Geo_FIPS,Geo_QName,Geo_FILEID,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,Geo_GEOID,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_A03001_001,SE_A03001_002,SE_A03001_003,SE_A03001_004,SE_A03001_005,SE_A03001_006,SE_A03001_007,SE_A03001_008,PCT_SE_A03001_002,PCT_SE_A03001_003,PCT_SE_A03001_004,PCT_SE_A03001_005,PCT_SE_A03001_006,PCT_SE_A03001_007,PCT_SE_A03001_008
"06037603200","Census Tract 6032, Los Angeles County, California","ACSSF","ca","140","00","0006331",,,,,"06","037",,,"603200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037603200","Census Tract 6032",,,,3225,513,59,0,1769,0,658,226,15.91,1.83,0,54.85,0,20.4,7.01
"06037603301","Census Tract 6033.01, Los Angeles County, California","ACSSF","ca","140","00","0006332",,,,,"06","037",,,"603301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037603301","Census Tract 6033.01",,,,3539,493,89,81,1677,0,637,562,13.93,2.51,2.29,47.39,0,18,15.88
"06037603302","Census Tract 6033.02, Los Angeles County, California","ACSSF","ca","140","00","0006333",,,,,"06","037",,,"603302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037603302","Census Tract 6033.02",,,,4129,932,167,14,1976,0,736,304,22.57,4.04,0.34,47.86,0,17.83,7.36
"06037603400","Census Tract 6034, Los Angeles County, California","ACSSF","ca","140","00","0006334",,,,,"06","037",,,"603400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037603400","Census Tract 6034",,,,3959,1213,525,0,1130,20,501,570,30.64,13.26,0,28.54,0.51,12.65,14.4
"06037603500","Census Tract 6035, Los Angeles County, California","ACSSF","ca","140","00","0006335",,,,,"06","037",,,"603500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037603500","Census Tract 6035",,,,3043,1032,441,9,554,10,318,679,33.91,14.49,0.3,18.21,0.33,10.45,22.31
"06037603600","Census Tract 6036, Los Angeles County, California","ACSSF","ca","140","00","0006336",,,,,"06","037",,,"603600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037603600","Census Tract 6036",,,,4509,1785,366,124,1208,0,714,312,39.59,8.12,2.75,26.79,0,15.83,6.92
"06037603702","Census Tract 6037.02, Los Angeles County, California","ACSSF","ca","140","00","0006337",,,,,"06","037",,,"603702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037603702","Census Tract 6037.02",,,,4903,2262,168,68,1260,0,820,325,46.14,3.43,1.39,25.7,0,16.72,6.63
"06037603703","Census Tract 6037.03, Los Angeles County, California","ACSSF","ca","140","00","0006338",,,,,"06","037",,,"603703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037603703","Census Tract 6037.03",,,,2459,1192,39,106,587,0,351,184,48.47,1.59,4.31,23.87,0,14.27,7.48
"06037603705","Census Tract 6037.05, Los Angeles County, California","ACSSF","ca","140","00","0006339",,,,,"06","037",,,"603705",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037603705","Census Tract 6037.05",,,,2925,364,1530,0,115,0,726,190,12.44,52.31,0,3.93,0,24.82,6.5
"06037603706","Census Tract 6037.06, Los Angeles County, California","ACSSF","ca","140","00","0006340",,,,,"06","037",,,"603706",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037603706","Census Tract 6037.06",,,,3181,716,558,395,100,0,736,676,22.51,17.54,12.42,3.14,0,23.14,21.25
"06037603801","Census Tract 6038.01, Los Angeles County, California","ACSSF","ca","140","00","0006341",,,,,"06","037",,,"603801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037603801","Census Tract 6038.01",,,,4890,2018,598,3,766,0,841,664,41.27,12.23,0.06,15.66,0,17.2,13.58
"06037603802","Census Tract 6038.02, Los Angeles County, California","ACSSF","ca","140","00","0006342",,,,,"06","037",,,"603802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037603802","Census Tract 6038.02",,,,4139,1442,824,9,591,0,517,756,34.84,19.91,0.22,14.28,0,12.49,18.27
"06037603901","Census Tract 6039.01, Los Angeles County, California","ACSSF","ca","140","00","0006343",,,,,"06","037",,,"603901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037603901","Census Tract 6039.01",,,,3962,1473,259,0,273,18,1231,708,37.18,6.54,0,6.89,0.45,31.07,17.87
"06037603902","Census Tract 6039.02, Los Angeles County, California","ACSSF","ca","140","00","0006344",,,,,"06","037",,,"603902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037603902","Census Tract 6039.02",,,,3268,1154,100,0,262,1,1169,582,35.31,3.06,0,8.02,0.03,35.77,17.81
"06037604001","Census Tract 6040.01, Los Angeles County, California","ACSSF","ca","140","00","0006345",,,,,"06","037",,,"604001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037604001","Census Tract 6040.01",,,,5119,1966,217,208,467,14,849,1398,38.41,4.24,4.06,9.12,0.27,16.59,27.31
"06037604002","Census Tract 6040.02, Los Angeles County, California","ACSSF","ca","140","00","0006346",,,,,"06","037",,,"604002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037604002","Census Tract 6040.02",,,,3956,1823,190,0,511,48,789,595,46.08,4.8,0,12.92,1.21,19.94,15.04
"06037604101","Census Tract 6041.01, Los Angeles County, California","ACSSF","ca","140","00","0006347",,,,,"06","037",,,"604101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037604101","Census Tract 6041.01",,,,4086,1430,174,230,202,0,1173,877,35,4.26,5.63,4.94,0,28.71,21.46
"06037604102","Census Tract 6041.02, Los Angeles County, California","ACSSF","ca","140","00","0006348",,,,,"06","037",,,"604102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037604102","Census Tract 6041.02",,,,2615,1167,112,17,420,0,489,410,44.63,4.28,0.65,16.06,0,18.7,15.68
"06037604200","Census Tract 6042, Los Angeles County, California","ACSSF","ca","140","00","0006349",,,,,"06","037",,,"604200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037604200","Census Tract 6042",,,,5762,2146,1545,39,107,0,1750,175,37.24,26.81,0.68,1.86,0,30.37,3.04
"06037609900","Census Tract 6099, Los Angeles County, California","ACSSF","ca","140","00","0006350",,,,,"06","037",,,"609900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037609900","Census Tract 6099",,,,1964,1202,102,0,147,4,200,309,61.2,5.19,0,7.48,0.2,10.18,15.73
"06037620001","Census Tract 6200.01, Los Angeles County, California","ACSSF","ca","140","00","0006351",,,,,"06","037",,,"620001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037620001","Census Tract 6200.01",,,,4491,3054,222,8,381,0,162,664,68,4.94,0.18,8.48,0,3.61,14.79
"06037620002","Census Tract 6200.02, Los Angeles County, California","ACSSF","ca","140","00","0006352",,,,,"06","037",,,"620002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037620002","Census Tract 6200.02",,,,3686,2392,151,0,580,0,150,413,64.89,4.1,0,15.74,0,4.07,11.2
"06037620101","Census Tract 6201.01, Los Angeles County, California","ACSSF","ca","140","00","0006353",,,,,"06","037",,,"620101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037620101","Census Tract 6201.01",,,,5441,3595,395,0,572,0,128,751,66.07,7.26,0,10.51,0,2.35,13.8
"06037620102","Census Tract 6201.02, Los Angeles County, California","ACSSF","ca","140","00","0006354",,,,,"06","037",,,"620102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037620102","Census Tract 6201.02",,,,3625,2782,37,12,324,0,25,445,76.74,1.02,0.33,8.94,0,0.69,12.28
"06037620201","Census Tract 6202.01, Los Angeles County, California","ACSSF","ca","140","00","0006355",,,,,"06","037",,,"620201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037620201","Census Tract 6202.01",,,,1688,1403,29,5,106,0,43,102,83.12,1.72,0.3,6.28,0,2.55,6.04
"06037620301","Census Tract 6203.01, Los Angeles County, California","ACSSF","ca","140","00","0006356",,,,,"06","037",,,"620301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037620301","Census Tract 6203.01",,,,4355,3698,39,0,328,0,61,229,84.91,0.9,0,7.53,0,1.4,5.26
"06037620303","Census Tract 6203.03, Los Angeles County, California","ACSSF","ca","140","00","0006357",,,,,"06","037",,,"620303",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037620303","Census Tract 6203.03",,,,4883,3763,0,0,620,0,11,489,77.06,0,0,12.7,0,0.23,10.01
"06037620305","Census Tract 6203.05, Los Angeles County, California","ACSSF","ca","140","00","0006358",,,,,"06","037",,,"620305",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037620305","Census Tract 6203.05",,,,6315,4858,37,8,885,5,106,416,76.93,0.59,0.13,14.01,0.08,1.68,6.59
"06037620400","Census Tract 6204, Los Angeles County, California","ACSSF","ca","140","00","0006359",,,,,"06","037",,,"620400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037620400","Census Tract 6204",,,,5086,2996,11,46,1400,0,73,560,58.91,0.22,0.9,27.53,0,1.44,11.01
"06037620501","Census Tract 6205.01, Los Angeles County, California","ACSSF","ca","140","00","0006360",,,,,"06","037",,,"620501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037620501","Census Tract 6205.01",,,,6035,3456,313,2,1061,0,302,901,57.27,5.19,0.03,17.58,0,5,14.93
"06037620521","Census Tract 6205.21, Los Angeles County, California","ACSSF","ca","140","00","0006361",,,,,"06","037",,,"620521",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037620521","Census Tract 6205.21",,,,4587,3045,58,0,749,18,328,389,66.38,1.26,0,16.33,0.39,7.15,8.48
"06037620522","Census Tract 6205.22, Los Angeles County, California","ACSSF","ca","140","00","0006362",,,,,"06","037",,,"620522",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037620522","Census Tract 6205.22",,,,4970,3236,14,0,658,0,465,597,65.11,0.28,0,13.24,0,9.36,12.01
"06037620601","Census Tract 6206.01, Los Angeles County, California","ACSSF","ca","140","00","0006363",,,,,"06","037",,,"620601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037620601","Census Tract 6206.01",,,,5641,2999,195,19,1457,0,435,536,53.16,3.46,0.34,25.83,0,7.71,9.5
"06037620602","Census Tract 6206.02, Los Angeles County, California","ACSSF","ca","140","00","0006364",,,,,"06","037",,,"620602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037620602","Census Tract 6206.02",,,,5512,3766,0,0,930,145,84,587,68.32,0,0,16.87,2.63,1.52,10.65
"06037620701","Census Tract 6207.01, Los Angeles County, California","ACSSF","ca","140","00","0006365",,,,,"06","037",,,"620701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037620701","Census Tract 6207.01",,,,7616,5368,396,69,828,0,190,765,70.48,5.2,0.91,10.87,0,2.49,10.04
"06037620703","Census Tract 6207.03, Los Angeles County, California","ACSSF","ca","140","00","0006366",,,,,"06","037",,,"620703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037620703","Census Tract 6207.03",,,,3642,2641,113,0,471,0,92,325,72.52,3.1,0,12.93,0,2.53,8.92
"06037620704","Census Tract 6207.04, Los Angeles County, California","ACSSF","ca","140","00","0006367",,,,,"06","037",,,"620704",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037620704","Census Tract 6207.04",,,,3906,2351,70,5,1062,21,139,258,60.19,1.79,0.13,27.19,0.54,3.56,6.61
"06037620801","Census Tract 6208.01, Los Angeles County, California","ACSSF","ca","140","00","0006368",,,,,"06","037",,,"620801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037620801","Census Tract 6208.01",,,,4260,2930,0,0,1060,0,135,135,68.78,0,0,24.88,0,3.17,3.17
"06037620802","Census Tract 6208.02, Los Angeles County, California","ACSSF","ca","140","00","0006369",,,,,"06","037",,,"620802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037620802","Census Tract 6208.02",,,,3330,2628,64,37,432,25,92,52,78.92,1.92,1.11,12.97,0.75,2.76,1.56
"06037620901","Census Tract 6209.01, Los Angeles County, California","ACSSF","ca","140","00","0006370",,,,,"06","037",,,"620901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037620901","Census Tract 6209.01",,,,2836,1956,13,0,351,0,20,496,68.97,0.46,0,12.38,0,0.71,17.49
"06037620904","Census Tract 6209.04, Los Angeles County, California","ACSSF","ca","140","00","0006371",,,,,"06","037",,,"620904",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037620904","Census Tract 6209.04",,,,2832,2369,0,13,42,0,42,366,83.65,0,0.46,1.48,0,1.48,12.92
"06037621001","Census Tract 6210.01, Los Angeles County, California","ACSSF","ca","140","00","0006372",,,,,"06","037",,,"621001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037621001","Census Tract 6210.01",,,,4637,3688,17,0,300,0,159,473,79.53,0.37,0,6.47,0,3.43,10.2
"06037621005","Census Tract 6210.05, Los Angeles County, California","ACSSF","ca","140","00","0006373",,,,,"06","037",,,"621005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037621005","Census Tract 6210.05",,,,4576,3808,6,2,351,0,20,389,83.22,0.13,0.04,7.67,0,0.44,8.5
"06037621102","Census Tract 6211.02, Los Angeles County, California","ACSSF","ca","140","00","0006374",,,,,"06","037",,,"621102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037621102","Census Tract 6211.02",,,,3370,2432,22,18,302,0,68,528,72.17,0.65,0.53,8.96,0,2.02,15.67
"06037621104","Census Tract 6211.04, Los Angeles County, California","ACSSF","ca","140","00","0006375",,,,,"06","037",,,"621104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037621104","Census Tract 6211.04",,,,7204,5515,63,0,525,0,177,924,76.55,0.87,0,7.29,0,2.46,12.83
"06037621201","Census Tract 6212.01, Los Angeles County, California","ACSSF","ca","140","00","0006376",,,,,"06","037",,,"621201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037621201","Census Tract 6212.01",,,,7612,4999,278,0,807,0,454,1074,65.67,3.65,0,10.6,0,5.96,14.11
"06037621204","Census Tract 6212.04, Los Angeles County, California","ACSSF","ca","140","00","0006377",,,,,"06","037",,,"621204",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037621204","Census Tract 6212.04",,,,2742,2000,167,0,346,0,113,116,72.94,6.09,0,12.62,0,4.12,4.23
"06037621301","Census Tract 6213.01, Los Angeles County, California","ACSSF","ca","140","00","0006378",,,,,"06","037",,,"621301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037621301","Census Tract 6213.01",,,,6934,4603,262,0,1064,0,121,884,66.38,3.78,0,15.34,0,1.75,12.75
"06037621324","Census Tract 6213.24, Los Angeles County, California","ACSSF","ca","140","00","0006379",,,,,"06","037",,,"621324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037621324","Census Tract 6213.24",,,,3959,2974,79,9,397,0,136,364,75.12,2,0.23,10.03,0,3.44,9.19
"06037621326","Census Tract 6213.26, Los Angeles County, California","ACSSF","ca","140","00","0006380",,,,,"06","037",,,"621326",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037621326","Census Tract 6213.26",,,,3200,2281,82,0,282,34,50,471,71.28,2.56,0,8.81,1.06,1.56,14.72
"06037621400","Census Tract 6214, Los Angeles County, California","ACSSF","ca","140","00","0006381",,,,,"06","037",,,"621400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037621400","Census Tract 6214",,,,4642,2936,154,67,680,0,278,527,63.25,3.32,1.44,14.65,0,5.99,11.35
"06037650001","Census Tract 6500.01, Los Angeles County, California","ACSSF","ca","140","00","0006382",,,,,"06","037",,,"650001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037650001","Census Tract 6500.01",,,,5585,1662,73,75,2566,0,640,569,29.76,1.31,1.34,45.94,0,11.46,10.19
"06037650003","Census Tract 6500.03, Los Angeles County, California","ACSSF","ca","140","00","0006383",,,,,"06","037",,,"650003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037650003","Census Tract 6500.03",,,,3141,1134,396,0,736,11,563,301,36.1,12.61,0,23.43,0.35,17.92,9.58
"06037650004","Census Tract 6500.04, Los Angeles County, California","ACSSF","ca","140","00","0006384",,,,,"06","037",,,"650004",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037650004","Census Tract 6500.04",,,,4302,1538,259,4,1751,0,262,488,35.75,6.02,0.09,40.7,0,6.09,11.34
"06037650101","Census Tract 6501.01, Los Angeles County, California","ACSSF","ca","140","00","0006385",,,,,"06","037",,,"650101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037650101","Census Tract 6501.01",,,,5912,1369,96,38,3292,23,307,787,23.16,1.62,0.64,55.68,0.39,5.19,13.31
"06037650102","Census Tract 6501.02, Los Angeles County, California","ACSSF","ca","140","00","0006386",,,,,"06","037",,,"650102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037650102","Census Tract 6501.02",,,,2123,1006,23,3,641,0,196,254,47.39,1.08,0.14,30.19,0,9.23,11.96
"06037650200","Census Tract 6502, Los Angeles County, California","ACSSF","ca","140","00","0006387",,,,,"06","037",,,"650200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037650200","Census Tract 6502",,,,6100,2975,247,41,1563,0,503,771,48.77,4.05,0.67,25.62,0,8.25,12.64
"06037650300","Census Tract 6503, Los Angeles County, California","ACSSF","ca","140","00","0006388",,,,,"06","037",,,"650300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037650300","Census Tract 6503",,,,7011,2528,388,17,2671,47,468,892,36.06,5.53,0.24,38.1,0.67,6.68,12.72
"06037650401","Census Tract 6504.01, Los Angeles County, California","ACSSF","ca","140","00","0006389",,,,,"06","037",,,"650401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037650401","Census Tract 6504.01",,,,4413,1844,69,16,1613,0,399,472,41.79,1.56,0.36,36.55,0,9.04,10.7
"06037650501","Census Tract 6505.01, Los Angeles County, California","ACSSF","ca","140","00","0006390",,,,,"06","037",,,"650501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037650501","Census Tract 6505.01",,,,2935,1572,0,0,955,0,37,371,53.56,0,0,32.54,0,1.26,12.64
"06037650502","Census Tract 6505.02, Los Angeles County, California","ACSSF","ca","140","00","0006391",,,,,"06","037",,,"650502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037650502","Census Tract 6505.02",,,,4276,2155,284,0,1226,0,227,384,50.4,6.64,0,28.67,0,5.31,8.98
"06037650603","Census Tract 6506.03, Los Angeles County, California","ACSSF","ca","140","00","0006392",,,,,"06","037",,,"650603",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037650603","Census Tract 6506.03",,,,3806,1664,212,0,1670,0,80,180,43.72,5.57,0,43.88,0,2.1,4.73
"06037650604","Census Tract 6506.04, Los Angeles County, California","ACSSF","ca","140","00","0006393",,,,,"06","037",,,"650604",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037650604","Census Tract 6506.04",,,,5921,1716,203,70,2364,65,329,1174,28.98,3.43,1.18,39.93,1.1,5.56,19.83
"06037650605","Census Tract 6506.05, Los Angeles County, California","ACSSF","ca","140","00","0006394",,,,,"06","037",,,"650605",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037650605","Census Tract 6506.05",,,,2864,949,130,0,1324,0,254,207,33.14,4.54,0,46.23,0,8.87,7.23
"06037650606","Census Tract 6506.06, Los Angeles County, California","ACSSF","ca","140","00","0006395",,,,,"06","037",,,"650606",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037650606","Census Tract 6506.06",,,,4341,1305,299,0,2286,0,147,304,30.06,6.89,0,52.66,0,3.39,7
"06037650607","Census Tract 6506.07, Los Angeles County, California","ACSSF","ca","140","00","0006396",,,,,"06","037",,,"650607",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037650607","Census Tract 6506.07",,,,2623,599,80,19,1363,27,328,207,22.84,3.05,0.72,51.96,1.03,12.5,7.89
"06037650701","Census Tract 6507.01, Los Angeles County, California","ACSSF","ca","140","00","0006397",,,,,"06","037",,,"650701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037650701","Census Tract 6507.01",,,,2675,1438,26,4,912,9,108,178,53.76,0.97,0.15,34.09,0.34,4.04,6.65
"06037650702","Census Tract 6507.02, Los Angeles County, California","ACSSF","ca","140","00","0006398",,,,,"06","037",,,"650702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037650702","Census Tract 6507.02",,,,4782,2699,11,0,1133,0,131,808,56.44,0.23,0,23.69,0,2.74,16.9
"06037650801","Census Tract 6508.01, Los Angeles County, California","ACSSF","ca","140","00","0006399",,,,,"06","037",,,"650801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037650801","Census Tract 6508.01",,,,3987,1435,19,0,2112,0,190,231,35.99,0.48,0,52.97,0,4.77,5.79
"06037650802","Census Tract 6508.02, Los Angeles County, California","ACSSF","ca","140","00","0006400",,,,,"06","037",,,"650802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037650802","Census Tract 6508.02",,,,3277,709,45,0,2253,0,145,125,21.64,1.37,0,68.75,0,4.42,3.81
"06037650901","Census Tract 6509.01, Los Angeles County, California","ACSSF","ca","140","00","0006401",,,,,"06","037",,,"650901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037650901","Census Tract 6509.01",,,,5028,2233,400,0,1355,0,486,554,44.41,7.96,0,26.95,0,9.67,11.02
"06037650903","Census Tract 6509.03, Los Angeles County, California","ACSSF","ca","140","00","0006402",,,,,"06","037",,,"650903",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037650903","Census Tract 6509.03",,,,5366,1742,174,0,1237,0,1623,590,32.46,3.24,0,23.05,0,30.25,11
"06037650904","Census Tract 6509.04, Los Angeles County, California","ACSSF","ca","140","00","0006403",,,,,"06","037",,,"650904",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037650904","Census Tract 6509.04",,,,2540,383,69,0,1689,0,87,312,15.08,2.72,0,66.5,0,3.43,12.28
"06037651001","Census Tract 6510.01, Los Angeles County, California","ACSSF","ca","140","00","0006404",,,,,"06","037",,,"651001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037651001","Census Tract 6510.01",,,,5421,2568,77,28,1536,51,676,485,47.37,1.42,0.52,28.33,0.94,12.47,8.95
"06037651002","Census Tract 6510.02, Los Angeles County, California","ACSSF","ca","140","00","0006405",,,,,"06","037",,,"651002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037651002","Census Tract 6510.02",,,,4798,1688,135,46,1915,23,259,732,35.18,2.81,0.96,39.91,0.48,5.4,15.26
"06037651101","Census Tract 6511.01, Los Angeles County, California","ACSSF","ca","140","00","0006406",,,,,"06","037",,,"651101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037651101","Census Tract 6511.01",,,,4935,1766,116,97,2588,0,143,225,35.79,2.35,1.97,52.44,0,2.9,4.56
"06037651102","Census Tract 6511.02, Los Angeles County, California","ACSSF","ca","140","00","0006407",,,,,"06","037",,,"651102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037651102","Census Tract 6511.02",,,,3626,1738,157,0,1283,0,159,289,47.93,4.33,0,35.38,0,4.38,7.97
"06037651201","Census Tract 6512.01, Los Angeles County, California","ACSSF","ca","140","00","0006408",,,,,"06","037",,,"651201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037651201","Census Tract 6512.01",,,,5187,2990,13,0,1504,0,60,620,57.64,0.25,0,29,0,1.16,11.95
"06037651221","Census Tract 6512.21, Los Angeles County, California","ACSSF","ca","140","00","0006409",,,,,"06","037",,,"651221",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037651221","Census Tract 6512.21",,,,3896,1343,254,10,1488,0,185,616,34.47,6.52,0.26,38.19,0,4.75,15.81
"06037651222","Census Tract 6512.22, Los Angeles County, California","ACSSF","ca","140","00","0006410",,,,,"06","037",,,"651222",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037651222","Census Tract 6512.22",,,,6514,3064,272,29,2368,0,460,321,47.04,4.18,0.45,36.35,0,7.06,4.93
"06037651302","Census Tract 6513.02, Los Angeles County, California","ACSSF","ca","140","00","0006411",,,,,"06","037",,,"651302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037651302","Census Tract 6513.02",,,,5978,3834,182,25,1127,12,150,648,64.14,3.04,0.42,18.85,0.2,2.51,10.84
"06037651304","Census Tract 6513.04, Los Angeles County, California","ACSSF","ca","140","00","0006412",,,,,"06","037",,,"651304",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037651304","Census Tract 6513.04",,,,5025,3531,50,13,815,0,137,479,70.27,1,0.26,16.22,0,2.73,9.53
